実行日時,対象開始日時,対象終了日時,日付,シフト,ライン,設備ID,設備名,サイクルタイム_分,計画時間_分,想定停止時間_分,想定稼働時間_分,想定稼働率_%,実停止時間_分,稼働時間_分,実績稼働率_%,停止理由,生産数,不良数
2026-06-15 08:55:29,2026-06-15 00:00:00,2026-06-15 06:00:00,2026-06-15,昼勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,33,282,89.5,品質確認,12,0
2026-06-15 15:00:23,2026-06-15 06:00:00,2026-06-15 12:00:00,2026-06-15,昼勤,Line-A,MC-001,切断機,25,195,15,180,92.3,16,179,91.8,チョコ停,7,0
2026-06-15 15:00:23,2026-06-15 06:00:00,2026-06-15 12:00:00,2026-06-15,昼勤,Line-A,MC-002,加工機,36,195,19,176,90.3,59,136,69.7,材料待ち,3,0
2026-06-15 15:00:23,2026-06-15 06:00:00,2026-06-15 12:00:00,2026-06-15,昼勤,Line-B,MC-003,検査機,20,195,9,186,95.4,29,166,85.1,品質確認,8,0
2026-06-15 15:00:23,2026-06-15 06:00:00,2026-06-15 12:00:00,2026-06-15,昼勤,Line-B,MC-004,包装機,15,195,13,182,93.3,10,185,94.9,清掃,12,0
2026-06-15 15:00:23,2026-06-15 06:00:00,2026-06-15 12:00:00,2026-06-15,昼勤,Line-C,MC-005,組立機,20,195,23,172,88.2,69,126,64.6,材料待ち,6,0
2026-06-15 15:00:23,2026-06-15 06:00:00,2026-06-15 12:00:00,2026-06-15,昼勤,Line-C,MC-006,圧着機,22,195,17,178,91.3,33,162,83.1,品質確認,7,0
2026-06-15 19:06:52,2026-06-15 12:00:00,2026-06-15 18:00:00,2026-06-15,夜勤,Line-A,MC-001,切断機,25,315,25,290,92.1,20,295,93.7,品質確認,11,0
2026-06-15 19:06:52,2026-06-15 12:00:00,2026-06-15 18:00:00,2026-06-15,夜勤,Line-A,MC-002,加工機,36,315,31,284,90.2,0,315,100.0,なし,8,0
2026-06-15 19:06:52,2026-06-15 12:00:00,2026-06-15 18:00:00,2026-06-15,夜勤,Line-B,MC-003,検査機,20,315,15,300,95.2,41,274,87.0,段取り替え,13,0
2026-06-15 19:06:52,2026-06-15 12:00:00,2026-06-15 18:00:00,2026-06-15,夜勤,Line-B,MC-004,包装機,15,315,22,293,93.0,0,315,100.0,なし,21,0
2026-06-15 19:06:52,2026-06-15 12:00:00,2026-06-15 18:00:00,2026-06-15,夜勤,Line-C,MC-005,組立機,20,315,37,278,88.3,66,249,79.0,設備異常,12,0
2026-06-15 19:06:52,2026-06-15 12:00:00,2026-06-15 18:00:00,2026-06-15,夜勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,17,298,94.6,清掃,13,0
2026-06-15 22:59:11,2026-06-15 12:00:00,2026-06-15 18:00:00,2026-06-15,夜勤,Line-A,MC-001,切断機,25,315,25,290,92.1,1,314,99.7,なし,12,0
2026-06-15 22:59:11,2026-06-15 12:00:00,2026-06-15 18:00:00,2026-06-15,夜勤,Line-A,MC-002,加工機,36,315,31,284,90.2,68,247,78.4,設備異常,6,0
2026-06-15 22:59:11,2026-06-15 12:00:00,2026-06-15 18:00:00,2026-06-15,夜勤,Line-B,MC-003,検査機,20,315,15,300,95.2,11,304,96.5,チョコ停,15,0
2026-06-15 22:59:11,2026-06-15 12:00:00,2026-06-15 18:00:00,2026-06-15,夜勤,Line-B,MC-004,包装機,15,315,22,293,93.0,15,300,95.2,品質確認,20,0
2026-06-15 22:59:11,2026-06-15 12:00:00,2026-06-15 18:00:00,2026-06-15,夜勤,Line-C,MC-005,組立機,20,315,37,278,88.3,89,226,71.7,設備異常,11,0
2026-06-15 22:59:11,2026-06-15 12:00:00,2026-06-15 18:00:00,2026-06-15,夜勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,22,293,93.0,品質確認,13,0
2026-06-16 08:41:59,2026-06-16 00:00:00,2026-06-16 06:00:00,2026-06-16,昼勤,Line-A,MC-001,切断機,25,315,25,290,92.1,16,299,94.9,チョコ停,11,0
2026-06-16 08:41:59,2026-06-16 00:00:00,2026-06-16 06:00:00,2026-06-16,昼勤,Line-A,MC-002,加工機,36,315,31,284,90.2,88,227,72.1,設備異常,6,0
2026-06-16 08:41:59,2026-06-16 00:00:00,2026-06-16 06:00:00,2026-06-16,昼勤,Line-B,MC-003,検査機,20,315,15,300,95.2,44,271,86.0,材料待ち,13,0
2026-06-16 08:41:59,2026-06-16 00:00:00,2026-06-16 06:00:00,2026-06-16,昼勤,Line-B,MC-004,包装機,15,315,22,293,93.0,109,206,65.4,設備異常,13,0
2026-06-16 08:41:59,2026-06-16 00:00:00,2026-06-16 06:00:00,2026-06-16,昼勤,Line-C,MC-005,組立機,20,315,37,278,88.3,6,309,98.1,チョコ停,15,0
2026-06-16 08:41:59,2026-06-16 00:00:00,2026-06-16 06:00:00,2026-06-16,昼勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,2,313,99.4,なし,14,0
2026-06-16 13:25:36,2026-06-16 06:00:00,2026-06-16 12:00:00,2026-06-16,昼勤,Line-A,MC-001,切断機,25,315,25,290,92.1,6,309,98.1,チョコ停,12,0
2026-06-16 13:25:36,2026-06-16 06:00:00,2026-06-16 12:00:00,2026-06-16,昼勤,Line-A,MC-002,加工機,36,315,31,284,90.2,43,272,86.3,段取り替え,7,0
2026-06-16 13:25:36,2026-06-16 06:00:00,2026-06-16 12:00:00,2026-06-16,昼勤,Line-B,MC-003,検査機,20,315,15,300,95.2,42,273,86.7,材料待ち,13,0
2026-06-16 13:25:36,2026-06-16 06:00:00,2026-06-16 12:00:00,2026-06-16,昼勤,Line-B,MC-004,包装機,15,315,22,293,93.0,47,268,85.1,段取り替え,17,0
2026-06-16 13:25:36,2026-06-16 06:00:00,2026-06-16 12:00:00,2026-06-16,昼勤,Line-C,MC-005,組立機,20,315,37,278,88.3,6,309,98.1,チョコ停,15,0
2026-06-16 13:25:36,2026-06-16 06:00:00,2026-06-16 12:00:00,2026-06-16,昼勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,45,270,85.7,段取り替え,12,0
2026-06-16 18:53:07,2026-06-16 12:00:00,2026-06-16 18:00:00,2026-06-16,夜勤,Line-A,MC-001,切断機,25,315,25,290,92.1,19,296,94.0,清掃,11,0
2026-06-16 18:53:07,2026-06-16 12:00:00,2026-06-16 18:00:00,2026-06-16,夜勤,Line-A,MC-002,加工機,36,315,31,284,90.2,36,279,88.6,品質確認,7,0
2026-06-16 18:53:07,2026-06-16 12:00:00,2026-06-16 18:00:00,2026-06-16,夜勤,Line-B,MC-003,検査機,20,315,15,300,95.2,24,291,92.4,清掃,14,0
2026-06-16 18:53:07,2026-06-16 12:00:00,2026-06-16 18:00:00,2026-06-16,夜勤,Line-B,MC-004,包装機,15,315,22,293,93.0,18,297,94.3,清掃,19,0
2026-06-16 18:53:07,2026-06-16 12:00:00,2026-06-16 18:00:00,2026-06-16,夜勤,Line-C,MC-005,組立機,20,315,37,278,88.3,42,273,86.7,材料待ち,13,0
2026-06-16 18:53:07,2026-06-16 12:00:00,2026-06-16 18:00:00,2026-06-16,夜勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,3,312,99.0,なし,14,0
2026-06-16 22:50:55,2026-06-16 12:00:00,2026-06-16 18:00:00,2026-06-16,夜勤,Line-A,MC-001,切断機,25,315,25,290,92.1,62,253,80.3,材料待ち,10,0
2026-06-16 22:50:55,2026-06-16 12:00:00,2026-06-16 18:00:00,2026-06-16,夜勤,Line-A,MC-002,加工機,36,315,31,284,90.2,31,284,90.2,品質確認,7,0
2026-06-16 22:50:55,2026-06-16 12:00:00,2026-06-16 18:00:00,2026-06-16,夜勤,Line-B,MC-003,検査機,20,315,15,300,95.2,60,255,81.0,設備異常,12,0
2026-06-16 22:50:55,2026-06-16 12:00:00,2026-06-16 18:00:00,2026-06-16,夜勤,Line-B,MC-004,包装機,15,315,22,293,93.0,39,276,87.6,品質確認,18,0
2026-06-16 22:50:55,2026-06-16 12:00:00,2026-06-16 18:00:00,2026-06-16,夜勤,Line-C,MC-005,組立機,20,315,37,278,88.3,21,294,93.3,品質確認,14,0
2026-06-16 22:50:55,2026-06-16 12:00:00,2026-06-16 18:00:00,2026-06-16,夜勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,26,289,91.7,段取り替え,13,0
2026-06-17 08:24:38,2026-06-17 00:00:00,2026-06-17 06:00:00,2026-06-17,昼勤,Line-A,MC-001,切断機,25,315,25,290,92.1,102,213,67.6,設備異常,8,0
2026-06-17 08:24:38,2026-06-17 00:00:00,2026-06-17 06:00:00,2026-06-17,昼勤,Line-A,MC-002,加工機,36,315,31,284,90.2,34,281,89.2,品質確認,7,0
2026-06-17 08:24:38,2026-06-17 00:00:00,2026-06-17 06:00:00,2026-06-17,昼勤,Line-B,MC-003,検査機,20,315,15,300,95.2,53,262,83.2,材料待ち,13,0
2026-06-17 08:24:38,2026-06-17 00:00:00,2026-06-17 06:00:00,2026-06-17,昼勤,Line-B,MC-004,包装機,15,315,22,293,93.0,44,271,86.0,段取り替え,18,0
2026-06-17 08:24:38,2026-06-17 00:00:00,2026-06-17 06:00:00,2026-06-17,昼勤,Line-C,MC-005,組立機,20,315,37,278,88.3,99,216,68.6,設備異常,10,0
2026-06-17 08:24:38,2026-06-17 00:00:00,2026-06-17 06:00:00,2026-06-17,昼勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,39,276,87.6,段取り替え,12,0
2026-06-17 12:47:11,2026-06-17 06:00:00,2026-06-17 12:00:00,2026-06-17,昼勤,Line-A,MC-001,切断機,25,315,25,290,92.1,7,308,97.8,チョコ停,12,0
2026-06-17 12:47:11,2026-06-17 06:00:00,2026-06-17 12:00:00,2026-06-17,昼勤,Line-A,MC-002,加工機,36,315,31,284,90.2,33,282,89.5,品質確認,7,0
2026-06-17 12:47:11,2026-06-17 06:00:00,2026-06-17 12:00:00,2026-06-17,昼勤,Line-B,MC-003,検査機,20,315,15,300,95.2,45,270,85.7,材料待ち,13,0
2026-06-17 12:47:11,2026-06-17 06:00:00,2026-06-17 12:00:00,2026-06-17,昼勤,Line-B,MC-004,包装機,15,315,22,293,93.0,39,276,87.6,材料待ち,18,0
2026-06-17 12:47:11,2026-06-17 06:00:00,2026-06-17 12:00:00,2026-06-17,昼勤,Line-C,MC-005,組立機,20,315,37,278,88.3,5,310,98.4,チョコ停,15,0
2026-06-17 12:47:11,2026-06-17 06:00:00,2026-06-17 12:00:00,2026-06-17,昼勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,18,297,94.3,品質確認,13,0
2026-06-17 17:47:30,2026-06-17 06:00:00,2026-06-17 12:00:00,2026-06-17,昼勤,Line-A,MC-001,切断機,25,315,25,290,92.1,108,207,65.7,設備異常,8,0
2026-06-17 17:47:30,2026-06-17 06:00:00,2026-06-17 12:00:00,2026-06-17,昼勤,Line-A,MC-002,加工機,36,315,31,284,90.2,29,286,90.8,段取り替え,7,0
2026-06-17 17:47:30,2026-06-17 06:00:00,2026-06-17 12:00:00,2026-06-17,昼勤,Line-B,MC-003,検査機,20,315,15,300,95.2,34,281,89.2,材料待ち,14,0
2026-06-17 17:47:30,2026-06-17 06:00:00,2026-06-17 12:00:00,2026-06-17,昼勤,Line-B,MC-004,包装機,15,315,22,293,93.0,35,280,88.9,段取り替え,18,0
2026-06-17 17:47:30,2026-06-17 06:00:00,2026-06-17 12:00:00,2026-06-17,昼勤,Line-C,MC-005,組立機,20,315,37,278,88.3,30,285,90.5,品質確認,14,0
2026-06-17 17:47:30,2026-06-17 06:00:00,2026-06-17 12:00:00,2026-06-17,昼勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,20,295,93.7,品質確認,13,0
2026-06-17 22:42:42,2026-06-17 12:00:00,2026-06-17 18:00:00,2026-06-17,夜勤,Line-A,MC-001,切断機,25,315,25,290,92.1,37,278,88.3,段取り替え,11,0
2026-06-17 22:42:42,2026-06-17 12:00:00,2026-06-17 18:00:00,2026-06-17,夜勤,Line-A,MC-002,加工機,36,315,31,284,90.2,104,211,67.0,設備異常,5,0
2026-06-17 22:42:42,2026-06-17 12:00:00,2026-06-17 18:00:00,2026-06-17,夜勤,Line-B,MC-003,検査機,20,315,15,300,95.2,28,287,91.1,清掃,14,0
2026-06-17 22:42:42,2026-06-17 12:00:00,2026-06-17 18:00:00,2026-06-17,夜勤,Line-B,MC-004,包装機,15,315,22,293,93.0,5,310,98.4,なし,20,0
2026-06-17 22:42:42,2026-06-17 12:00:00,2026-06-17 18:00:00,2026-06-17,夜勤,Line-C,MC-005,組立機,20,315,37,278,88.3,43,272,86.3,材料待ち,13,0
2026-06-17 22:42:42,2026-06-17 12:00:00,2026-06-17 18:00:00,2026-06-17,夜勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,47,268,85.1,段取り替え,12,0
2026-06-18 07:29:56,2026-06-18 00:00:00,2026-06-18 06:00:00,2026-06-18,昼勤,Line-A,MC-001,切断機,25,315,25,290,92.1,24,291,92.4,清掃,11,0
2026-06-18 07:29:56,2026-06-18 00:00:00,2026-06-18 06:00:00,2026-06-18,昼勤,Line-A,MC-002,加工機,36,315,31,284,90.2,32,283,89.8,段取り替え,7,0
2026-06-18 07:29:56,2026-06-18 00:00:00,2026-06-18 06:00:00,2026-06-18,昼勤,Line-B,MC-003,検査機,20,315,15,300,95.2,79,236,74.9,材料待ち,11,0
2026-06-18 07:29:56,2026-06-18 00:00:00,2026-06-18 06:00:00,2026-06-18,昼勤,Line-B,MC-004,包装機,15,315,22,293,93.0,7,308,97.8,なし,20,0
2026-06-18 07:29:56,2026-06-18 00:00:00,2026-06-18 06:00:00,2026-06-18,昼勤,Line-C,MC-005,組立機,20,315,37,278,88.3,23,292,92.7,品質確認,14,0
2026-06-18 07:29:56,2026-06-18 00:00:00,2026-06-18 06:00:00,2026-06-18,昼勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,5,310,98.4,チョコ停,14,0
2026-06-18 12:19:17,2026-06-18 06:00:00,2026-06-18 12:00:00,2026-06-18,昼勤,Line-A,MC-001,切断機,25,315,25,290,92.1,65,250,79.4,設備異常,10,0
2026-06-18 12:19:17,2026-06-18 06:00:00,2026-06-18 12:00:00,2026-06-18,昼勤,Line-A,MC-002,加工機,36,315,31,284,90.2,57,258,81.9,材料待ち,7,0
2026-06-18 12:19:17,2026-06-18 06:00:00,2026-06-18 12:00:00,2026-06-18,昼勤,Line-B,MC-003,検査機,20,315,15,300,95.2,28,287,91.1,清掃,14,0
2026-06-18 12:19:17,2026-06-18 06:00:00,2026-06-18 12:00:00,2026-06-18,昼勤,Line-B,MC-004,包装機,15,315,22,293,93.0,80,235,74.6,材料待ち,15,0
2026-06-18 12:19:17,2026-06-18 06:00:00,2026-06-18 12:00:00,2026-06-18,昼勤,Line-C,MC-005,組立機,20,315,37,278,88.3,37,278,88.3,品質確認,13,0
2026-06-18 12:19:17,2026-06-18 06:00:00,2026-06-18 12:00:00,2026-06-18,昼勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,43,272,86.3,段取り替え,12,0
2026-06-18 17:56:55,2026-06-18 06:00:00,2026-06-18 12:00:00,2026-06-18,昼勤,Line-A,MC-001,切断機,25,315,25,290,92.1,71,244,77.5,材料待ち,9,0
2026-06-18 17:56:55,2026-06-18 06:00:00,2026-06-18 12:00:00,2026-06-18,昼勤,Line-A,MC-002,加工機,36,315,31,284,90.2,7,308,97.8,なし,8,0
2026-06-18 17:56:55,2026-06-18 06:00:00,2026-06-18 12:00:00,2026-06-18,昼勤,Line-B,MC-003,検査機,20,315,15,300,95.2,16,299,94.9,チョコ停,14,0
2026-06-18 17:56:55,2026-06-18 06:00:00,2026-06-18 12:00:00,2026-06-18,昼勤,Line-B,MC-004,包装機,15,315,22,293,93.0,42,273,86.7,段取り替え,18,0
2026-06-18 17:56:55,2026-06-18 06:00:00,2026-06-18 12:00:00,2026-06-18,昼勤,Line-C,MC-005,組立機,20,315,37,278,88.3,1,314,99.7,なし,15,0
2026-06-18 17:56:55,2026-06-18 06:00:00,2026-06-18 12:00:00,2026-06-18,昼勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,12,303,96.2,清掃,13,0
2026-06-18 22:53:21,2026-06-18 12:00:00,2026-06-18 18:00:00,2026-06-18,夜勤,Line-A,MC-001,切断機,25,315,25,290,92.1,17,298,94.6,清掃,11,0
2026-06-18 22:53:21,2026-06-18 12:00:00,2026-06-18 18:00:00,2026-06-18,夜勤,Line-A,MC-002,加工機,36,315,31,284,90.2,21,294,93.3,清掃,8,0
2026-06-18 22:53:21,2026-06-18 12:00:00,2026-06-18 18:00:00,2026-06-18,夜勤,Line-B,MC-003,検査機,20,315,15,300,95.2,15,300,95.2,清掃,15,0
2026-06-18 22:53:21,2026-06-18 12:00:00,2026-06-18 18:00:00,2026-06-18,夜勤,Line-B,MC-004,包装機,15,315,22,293,93.0,77,238,75.6,材料待ち,15,0
2026-06-18 22:53:21,2026-06-18 12:00:00,2026-06-18 18:00:00,2026-06-18,夜勤,Line-C,MC-005,組立機,20,315,37,278,88.3,54,261,82.9,材料待ち,13,0
2026-06-18 22:53:21,2026-06-18 12:00:00,2026-06-18 18:00:00,2026-06-18,夜勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,3,312,99.0,なし,14,0
2026-06-19 08:27:52,2026-06-19 00:00:00,2026-06-19 06:00:00,2026-06-19,昼勤,Line-A,MC-001,切断機,25,315,25,290,92.1,14,301,95.6,清掃,12,0
2026-06-19 08:27:52,2026-06-19 00:00:00,2026-06-19 06:00:00,2026-06-19,昼勤,Line-A,MC-002,加工機,36,315,31,284,90.2,63,252,80.0,設備異常,7,0
2026-06-19 08:27:52,2026-06-19 00:00:00,2026-06-19 06:00:00,2026-06-19,昼勤,Line-B,MC-003,検査機,20,315,15,300,95.2,29,286,90.8,清掃,14,0
2026-06-19 08:27:52,2026-06-19 00:00:00,2026-06-19 06:00:00,2026-06-19,昼勤,Line-B,MC-004,包装機,15,315,22,293,93.0,12,303,96.2,清掃,20,0
2026-06-19 08:27:52,2026-06-19 00:00:00,2026-06-19 06:00:00,2026-06-19,昼勤,Line-C,MC-005,組立機,20,315,37,278,88.3,58,257,81.6,材料待ち,12,0
2026-06-19 08:27:52,2026-06-19 00:00:00,2026-06-19 06:00:00,2026-06-19,昼勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,25,290,92.1,品質確認,13,0
2026-06-19 12:42:51,2026-06-19 06:00:00,2026-06-19 12:00:00,2026-06-19,昼勤,Line-A,MC-001,切断機,25,315,25,290,92.1,65,250,79.4,材料待ち,10,0
2026-06-19 12:42:51,2026-06-19 06:00:00,2026-06-19 12:00:00,2026-06-19,昼勤,Line-A,MC-002,加工機,36,315,31,284,90.2,65,250,79.4,設備異常,6,0
2026-06-19 12:42:51,2026-06-19 06:00:00,2026-06-19 12:00:00,2026-06-19,昼勤,Line-B,MC-003,検査機,20,315,15,300,95.2,17,298,94.6,チョコ停,14,0
2026-06-19 12:42:51,2026-06-19 06:00:00,2026-06-19 12:00:00,2026-06-19,昼勤,Line-B,MC-004,包装機,15,315,22,293,93.0,14,301,95.6,チョコ停,20,0
2026-06-19 12:42:51,2026-06-19 06:00:00,2026-06-19 12:00:00,2026-06-19,昼勤,Line-C,MC-005,組立機,20,315,37,278,88.3,109,206,65.4,設備異常,10,0
2026-06-19 12:42:51,2026-06-19 06:00:00,2026-06-19 12:00:00,2026-06-19,昼勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,47,268,85.1,段取り替え,12,0
2026-06-19 17:13:11,2026-06-19 06:00:00,2026-06-19 12:00:00,2026-06-19,昼勤,Line-A,MC-001,切断機,25,315,25,290,92.1,11,304,96.5,清掃,12,0
2026-06-19 17:13:11,2026-06-19 06:00:00,2026-06-19 12:00:00,2026-06-19,昼勤,Line-A,MC-002,加工機,36,315,31,284,90.2,107,208,66.0,設備異常,5,0
2026-06-19 17:13:11,2026-06-19 06:00:00,2026-06-19 12:00:00,2026-06-19,昼勤,Line-B,MC-003,検査機,20,315,15,300,95.2,39,276,87.6,段取り替え,13,0
2026-06-19 17:13:11,2026-06-19 06:00:00,2026-06-19 12:00:00,2026-06-19,昼勤,Line-B,MC-004,包装機,15,315,22,293,93.0,19,296,94.0,清掃,19,0
2026-06-19 17:13:11,2026-06-19 06:00:00,2026-06-19 12:00:00,2026-06-19,昼勤,Line-C,MC-005,組立機,20,315,37,278,88.3,20,295,93.7,清掃,14,0
2026-06-19 17:13:11,2026-06-19 06:00:00,2026-06-19 12:00:00,2026-06-19,昼勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,7,308,97.8,なし,14,0
2026-06-19 21:59:53,2026-06-19 12:00:00,2026-06-19 18:00:00,2026-06-19,夜勤,Line-A,MC-001,切断機,25,315,25,290,92.1,1,314,99.7,なし,12,0
2026-06-19 21:59:53,2026-06-19 12:00:00,2026-06-19 18:00:00,2026-06-19,夜勤,Line-A,MC-002,加工機,36,315,31,284,90.2,10,305,96.8,清掃,8,0
2026-06-19 21:59:53,2026-06-19 12:00:00,2026-06-19 18:00:00,2026-06-19,夜勤,Line-B,MC-003,検査機,20,315,15,300,95.2,75,240,76.2,設備異常,12,0
2026-06-19 21:59:53,2026-06-19 12:00:00,2026-06-19 18:00:00,2026-06-19,夜勤,Line-B,MC-004,包装機,15,315,22,293,93.0,5,310,98.4,チョコ停,20,0
2026-06-19 21:59:53,2026-06-19 12:00:00,2026-06-19 18:00:00,2026-06-19,夜勤,Line-C,MC-005,組立機,20,315,37,278,88.3,85,230,73.0,設備異常,11,0
2026-06-19 21:59:53,2026-06-19 12:00:00,2026-06-19 18:00:00,2026-06-19,夜勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,25,290,92.1,清掃,13,0
2026-06-20 06:57:16,2026-06-20 00:00:00,2026-06-20 06:00:00,2026-06-20,昼勤,Line-A,MC-001,切断機,25,315,25,290,92.1,8,307,97.5,なし,12,0
2026-06-20 06:57:16,2026-06-20 00:00:00,2026-06-20 06:00:00,2026-06-20,昼勤,Line-A,MC-002,加工機,36,315,31,284,90.2,48,267,84.8,段取り替え,7,0
2026-06-20 06:57:16,2026-06-20 00:00:00,2026-06-20 06:00:00,2026-06-20,昼勤,Line-B,MC-003,検査機,20,315,15,300,95.2,15,300,95.2,清掃,15,0
2026-06-20 06:57:16,2026-06-20 00:00:00,2026-06-20 06:00:00,2026-06-20,昼勤,Line-B,MC-004,包装機,15,315,22,293,93.0,19,296,94.0,チョコ停,19,0
2026-06-20 06:57:16,2026-06-20 00:00:00,2026-06-20 06:00:00,2026-06-20,昼勤,Line-C,MC-005,組立機,20,315,37,278,88.3,7,308,97.8,なし,15,0
2026-06-20 06:57:16,2026-06-20 00:00:00,2026-06-20 06:00:00,2026-06-20,昼勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,44,271,86.0,段取り替え,12,0
2026-06-20 11:11:09,2026-06-20 00:00:00,2026-06-20 06:00:00,2026-06-20,昼勤,Line-A,MC-001,切断機,25,315,25,290,92.1,44,271,86.0,段取り替え,10,0
2026-06-20 11:11:09,2026-06-20 00:00:00,2026-06-20 06:00:00,2026-06-20,昼勤,Line-A,MC-002,加工機,36,315,31,284,90.2,10,305,96.8,なし,8,0
2026-06-20 11:11:09,2026-06-20 00:00:00,2026-06-20 06:00:00,2026-06-20,昼勤,Line-B,MC-003,検査機,20,315,15,300,95.2,2,313,99.4,なし,15,0
2026-06-20 11:11:09,2026-06-20 00:00:00,2026-06-20 06:00:00,2026-06-20,昼勤,Line-B,MC-004,包装機,15,315,22,293,93.0,40,275,87.3,材料待ち,18,0
2026-06-20 11:11:09,2026-06-20 00:00:00,2026-06-20 06:00:00,2026-06-20,昼勤,Line-C,MC-005,組立機,20,315,37,278,88.3,51,264,83.8,材料待ち,13,0
2026-06-20 11:11:09,2026-06-20 00:00:00,2026-06-20 06:00:00,2026-06-20,昼勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,26,289,91.7,品質確認,13,0
2026-06-20 16:13:26,2026-06-20 06:00:00,2026-06-20 12:00:00,2026-06-20,昼勤,Line-A,MC-001,切断機,25,315,25,290,92.1,23,292,92.7,品質確認,11,0
2026-06-20 16:13:26,2026-06-20 06:00:00,2026-06-20 12:00:00,2026-06-20,昼勤,Line-A,MC-002,加工機,36,315,31,284,90.2,6,309,98.1,チョコ停,8,0
2026-06-20 16:13:26,2026-06-20 06:00:00,2026-06-20 12:00:00,2026-06-20,昼勤,Line-B,MC-003,検査機,20,315,15,300,95.2,102,213,67.6,設備異常,10,0
2026-06-20 16:13:26,2026-06-20 06:00:00,2026-06-20 12:00:00,2026-06-20,昼勤,Line-B,MC-004,包装機,15,315,22,293,93.0,62,253,80.3,材料待ち,16,0
2026-06-20 16:13:26,2026-06-20 06:00:00,2026-06-20 12:00:00,2026-06-20,昼勤,Line-C,MC-005,組立機,20,315,37,278,88.3,71,244,77.5,材料待ち,12,0
2026-06-20 16:13:26,2026-06-20 06:00:00,2026-06-20 12:00:00,2026-06-20,昼勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,45,270,85.7,材料待ち,12,0
2026-06-20 22:01:28,2026-06-20 12:00:00,2026-06-20 18:00:00,2026-06-20,夜勤,Line-A,MC-001,切断機,25,315,25,290,92.1,45,270,85.7,段取り替え,10,0
2026-06-20 22:01:28,2026-06-20 12:00:00,2026-06-20 18:00:00,2026-06-20,夜勤,Line-A,MC-002,加工機,36,315,31,284,90.2,44,271,86.0,段取り替え,7,0
2026-06-20 22:01:28,2026-06-20 12:00:00,2026-06-20 18:00:00,2026-06-20,夜勤,Line-B,MC-003,検査機,20,315,15,300,95.2,7,308,97.8,チョコ停,15,0
2026-06-20 22:01:28,2026-06-20 12:00:00,2026-06-20 18:00:00,2026-06-20,夜勤,Line-B,MC-004,包装機,15,315,22,293,93.0,19,296,94.0,清掃,19,0
2026-06-20 22:01:28,2026-06-20 12:00:00,2026-06-20 18:00:00,2026-06-20,夜勤,Line-C,MC-005,組立機,20,315,37,278,88.3,35,280,88.9,品質確認,14,0
2026-06-20 22:01:28,2026-06-20 12:00:00,2026-06-20 18:00:00,2026-06-20,夜勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,41,274,87.0,材料待ち,12,0
2026-06-22 08:53:02,2026-06-22 00:00:00,2026-06-22 06:00:00,2026-06-22,昼勤,Line-A,MC-001,切断機,25,315,25,290,92.1,29,286,90.8,清掃,11,0
2026-06-22 08:53:02,2026-06-22 00:00:00,2026-06-22 06:00:00,2026-06-22,昼勤,Line-A,MC-002,加工機,36,315,31,284,90.2,18,297,94.3,品質確認,8,0
2026-06-22 08:53:02,2026-06-22 00:00:00,2026-06-22 06:00:00,2026-06-22,昼勤,Line-B,MC-003,検査機,20,315,15,300,95.2,11,304,96.5,チョコ停,15,0
2026-06-22 08:53:02,2026-06-22 00:00:00,2026-06-22 06:00:00,2026-06-22,昼勤,Line-B,MC-004,包装機,15,315,22,293,93.0,19,296,94.0,清掃,19,0
2026-06-22 08:53:02,2026-06-22 00:00:00,2026-06-22 06:00:00,2026-06-22,昼勤,Line-C,MC-005,組立機,20,315,37,278,88.3,36,279,88.6,段取り替え,13,0
2026-06-22 08:53:02,2026-06-22 00:00:00,2026-06-22 06:00:00,2026-06-22,昼勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,9,306,97.1,チョコ停,13,0
2026-06-22 14:30:18,2026-06-22 06:00:00,2026-06-22 12:00:00,2026-06-22,昼勤,Line-A,MC-001,切断機,25,195,15,180,92.3,48,147,75.4,段取り替え,5,0
2026-06-22 14:30:18,2026-06-22 06:00:00,2026-06-22 12:00:00,2026-06-22,昼勤,Line-A,MC-002,加工機,36,195,19,176,90.3,82,113,57.9,設備異常,3,0
